Postal Code,FIPS code,County,City,State,Legislative District,Latitude,Longitude,2020 Census Tract
99403,53003,Asotin,Clarkston,WA,9,46.41402,-117.04556,53003960300
99402,53003,Asotin,Asotin,WA,9,46.34056,-117.04784,53003960100
99371,53001,Adams,Washtucna,WA,9,46.75578,-118.311,53001950200
99362,53071,Walla Walla,Walla Walla,WA,16,46.07068,-118.34261,53071920901
99361,53071,Walla Walla,Waitsburg,WA,16,46.27013,-118.15448,53071920100
99360,53071,Walla Walla,Touchet,WA,16,46.04238,-118.66923,53071920100
99357,53025,Grant,Royal City,WA,13,46.90248,-119.63136,53025011405
99354,53005,Benton,Richland,WA,8,46.31484,-119.26844,53005010201
99353,53005,Benton,West Richland,WA,8,46.29696,-119.33836,53005010705
99352,53005,Benton,Richland,WA,8,46.27391,-119.27372,53005010500
99350,53005,Benton,Prosser,WA,16,46.20663,-119.76904,53005011802
99349,53025,Grant,Mattawa,WA,13,46.73779,-119.90008,53025011406
99348,53071,Walla Walla,Prescott,WA,16,46.29961,-118.31243,53071920000
99347,53023,Garfield,Pomeroy,WA,9,46.47398,-117.58937,53023970300
99346,53005,Benton,Plymouth,WA,16,45.93559,-119.35107,53005011600
99345,53005,Benton,Paterson,WA,16,45.93967,-119.60311,53005011600
99344,53025,Grant,Othello,WA,13,46.82616,-119.1742,53025011401
99343,53021,Franklin,Mesa,WA,9,46.57833,-119.00503,53021020802
99341,53001,Adams,Lind,WA,9,46.97135,-118.61566,53001950200
99338,53005,Benton,Kennewick,WA,16,46.20664,-119.3118,53005010814
99337,53005,Benton,Kennewick,WA,8,46.18764,-119.14482,53005011506
99336,53005,Benton,Kennewick,WA,8,46.20837,-119.11698,53005010901
99330,53021,Franklin,Eltopia,WA,9,46.45698,-119.01647,53021020700
99329,53071,Walla Walla,Dixie,WA,16,46.14048,-118.15568,53071920100
99328,53013,Columbia,Dayton,WA,16,46.32189,-117.97577,53013960200
99326,53021,Franklin,Connell,WA,9,46.66146,-118.86063,53021020802
99324,53071,Walla Walla,College Place,WA,16,46.03456,-118.38864,53071920302
99323,53071,Walla Walla,Burbank,WA,16,46.1992,-119.01561,53071920000
99322,53039,Klickitat,Bickleton,WA,14,45.99783,-120.30007,53039950101
99321,53025,Grant,Beverly,WA,13,46.83397,-119.93442,53025011404
99320,53005,Benton,Benton City,WA,16,46.26543,-119.48756,53005010701
99301,53021,Franklin,Pasco,WA,16,46.23542,-119.09467,53021020300
99251,53063,Spokane,Spokane,WA,7,47.75122,-117.41643,53063010902
99224,53063,Spokane,Spokane,WA,6,47.59431,-117.46996,53063010403
99223,53063,Spokane,Spokane,WA,6,47.63396,-117.36043,53063004500
99218,53063,Spokane,Spokane,WA,6,47.7458,-117.4118,53063010800
99217,53063,Spokane,Spokane,WA,4,47.68465,-117.35757,53063011302
99216,53063,Spokane,Spokane Valley,WA,4,47.65878,-117.21264,53063011800
99212,53063,Spokane,Spokane Valley,WA,4,47.68043,-117.28805,53063013401
99208,53063,Spokane,Spokane,WA,7,47.7333,-117.45005,53063010508
99207,53063,Spokane,Spokane,WA,3,47.67573,-117.3973,53063001500
99206,53063,Spokane,Spokane,WA,4,47.6534,-117.24549,53063012401
99205,53063,Spokane,Spokane,WA,3,47.69963,-117.45674,53063001900
99204,53063,Spokane,Spokane,WA,3,47.64779,-117.42571,53063004100
99203,53063,Spokane,Spokane,WA,6,47.63374,-117.39322,53063004300
99202,53063,Spokane,Spokane,WA,3,47.65548,-117.3797,53063003100
99201,53063,Spokane,Spokane,WA,3,47.65726,-117.41162,53063002300
99185,53043,Lincoln,Wilbur,WA,13,47.75942,-118.70912,53043960300
99181,53065,Stevens,Valley,WA,7,48.17623,-117.72555,53065951100
99180,53051,Pend Oreille,Usk,WA,7,48.31375,-117.28054,53051970200
99179,53075,Whitman,Uniontown,WA,9,46.53906,-117.08742,53075001000
99173,53065,Stevens,Springdale,WA,7,48.05738,-117.74137,53065951100
99171,53075,Whitman,St John,WA,9,47.09185,-117.5821,53075000900
99170,53075,Whitman,Rosalia,WA,9,47.23445,-117.37046,53075000900
99169,53001,Adams,Ritzville,WA,9,47.1274,-118.37977,53001950100
99167,53065,Stevens,Rice,WA,7,48.42934,-118.16165,53065950102
99166,53019,Ferry,Republic,WA,7,48.64426,-118.73748,53019970200
99163,53075,Whitman,Pullman,WA,9,46.73015,-117.18147,53075000300
99161,53075,Whitman,Palouse,WA,9,46.91008,-117.0768,53075000700
99160,53019,Ferry,Orient,WA,7,48.8683,-118.20874,53019970100
99159,53043,Lincoln,Odessa,WA,13,47.33323,-118.68999,53043960400
99158,53075,Whitman,Oakesdale,WA,9,47.12905,-117.24261,53075000700
99157,53065,Stevens,Northport,WA,7,48.91739,-117.77812,53065950101
99156,53051,Pend Oreille,Newport,WA,7,48.18285,-117.04398,53051970300
99155,53047,Okanogan,Nespelem,WA,12,48.16636,-118.97665,53047940100
99152,53051,Pend Oreille,Metaline,WA,7,48.85602,-117.38884,53051970100
99149,53075,Whitman,Malden,WA,9,47.22875,-117.47511,53075000900
99148,53065,Stevens,Loon Lake,WA,7,48.06288,-117.63731,53065951301
99147,53043,Lincoln,Lincoln,WA,13,47.82937,-118.41899,53043960300
99143,53075,Whitman,Lacrosse,WA,9,46.81612,-117.88137,53075001000
99141,53065,Stevens,Kettle Falls,WA,7,48.61053,-118.06211,53065950102
99139,53051,Pend Oreille,Ione,WA,7,48.74171,-117.41793,53051970100
99138,53019,Ferry,Inchelium,WA,7,48.29812,-118.19657,53019940000
99137,53065,Stevens,Hunters,WA,7,48.11777,-118.20299,53065950900
99135,53025,Grant,Hartline,WA,13,47.69015,-119.10557,53025010100
99134,53043,Lincoln,Harrington,WA,13,47.4829,-118.25682,53043960400
99133,53017,Douglas,Grand Coulee,WA,12,47.94283,-119.00041,53017950102
99131,53065,Stevens,Gifford,WA,7,48.31085,-118.13633,53065950900
99130,53075,Whitman,Garfield,WA,9,47.00706,-117.13359,53075000700
99128,53075,Whitman,Farmington,WA,9,47.08917,-117.04546,53075000700
99126,53065,Stevens,Evans,WA,7,48.71331,-118.02345,53065950101
99125,53075,Whitman,Endicott,WA,9,46.92752,-117.68485,53075000900
99124,53047,Okanogan,Elmer City,WA,12,47.99877,-118.95343,53047940100
99123,53025,Grant,Electric City,WA,12,47.93348,-119.03591,53025010100
99122,53043,Lincoln,Seven Bays,WA,13,47.65405,-118.14913,53043960200
99121,53019,Ferry,Danville,WA,7,48.99237,-118.50797,53019970100
99119,53051,Pend Oreille,Cusick,WA,7,48.33866,-117.30443,53051970200
99118,53019,Ferry,Curlew,WA,7,48.88101,-118.60061,53019970100
99117,53043,Lincoln,Creston,WA,13,47.75865,-118.51906,53043960300
99116,53047,Okanogan,Coulee Dam,WA,12,47.9708,-118.97669,53047940100
99115,53025,Grant,Coulee City,WA,13,47.61233,-119.28816,53025010100
99114,53065,Stevens,Colville,WA,7,48.54657,-117.90454,53065950300
99113,53075,Whitman,Uniontown,WA,9,46.56801,-117.12984,53075001000
99111,53075,Whitman,Colfax,WA,9,46.87965,-117.36477,53075000800
99110,53065,Stevens,Clayton,WA,7,47.99685,-117.57228,53065951301
99109,53065,Stevens,Chewelah,WA,7,48.28136,-117.71555,53065950700
99103,53025,Grant,Almira,WA,12,47.71094,-118.94018,53025010100
99102,53075,Whitman,Albion,WA,9,46.78984,-117.25137,53075000201
99101,53065,Stevens,Addy,WA,7,48.35609,-117.8379,53065950800
99040,53065,Stevens,Wellpinit,WA,7,47.88677,-117.98701,53065941000
99039,53063,Spokane,Waverly,WA,9,47.34349,-117.22782,53063014300
99037,53063,Spokane,Spokane Valley,WA,4,47.65706,-117.19631,53063013001
99036,53063,Spokane,Valleyford,WA,6,47.5353,-117.23995,53063013300
99034,53065,Stevens,Tumtum,WA,7,47.8927,-117.67024,53065951401
99033,53075,Whitman,Tekoa,WA,9,47.22679,-117.07351,53075000900
99032,53043,Lincoln,Sprague,WA,13,47.30036,-117.97378,53043960400
99031,53063,Spokane,Spangle,WA,9,47.42909,-117.38035,53063014300
99030,53063,Spokane,Rockford,WA,9,47.45227,-117.13261,53063014300
99029,53063,Spokane,Reardan,WA,7,47.66951,-117.87704,53063010404
99027,53063,Spokane,Otis Orchards,WA,4,47.70763,-117.11195,53063013201
99026,53065,Stevens,Nine Mile Falls,WA,7,47.77676,-117.54392,53065951402
99025,53063,Spokane,Newman Lake,WA,4,47.7251,-117.06882,53063010102
99023,53063,Spokane,Mica,WA,9,47.56436,-117.21611,53063013300
99022,53063,Spokane,Medical Lake,WA,6,47.57261,-117.68269,53063013900
99021,53063,Spokane,Mead,WA,4,47.7628,-117.35586,53063010203
99019,53063,Spokane,Liberty Lake,WA,4,47.66829,-117.1015,53063013203
99018,53063,Spokane,Latah,WA,9,47.27966,-117.15511,53063014300
99017,53075,Whitman,Lamont,WA,9,47.20139,-117.90629,53075000900
99016,53063,Spokane,Spokane Valley,WA,4,47.65699,-117.1748,53063013003
99013,53065,Stevens,Ford,WA,7,47.90886,-117.80582,53065941000
99012,53063,Spokane,Fairfield,WA,9,47.38522,-117.17125,53063014300
99011,53063,Spokane,Fairchild Air Force Base,WA,6,47.64046,-117.64458,53063013800
99009,53051,Pend Oreille,Elk,WA,7,48.01723,-117.27816,53051970500
99008,53063,Spokane,Edwall,WA,6,47.50524,-117.95109,53063014100
99006,53063,Spokane,Deer Park,WA,7,47.95431,-117.47154,53063010301
99005,53063,Spokane,Colbert,WA,7,47.83743,-117.35414,53063010305
99004,53063,Spokane,Cheney,WA,6,47.48928,-117.57445,53063014001
99003,53063,Spokane,Chattaroy,WA,7,47.89594,-117.35237,53063010201
99001,53063,Spokane,Airway Heights,WA,6,47.6443,-117.59311,53063010401
98953,53077,Yakima,Zillah,WA,15,46.40199,-120.26226,53077002201
98952,53077,Yakima,White Swan,WA,14,46.38287,-120.73063,53077940003
98951,53077,Yakima,Wapato,WA,15,46.44779,-120.42083,53077940008
98950,53037,Kittitas,Vantage,WA,13,46.94468,-119.9899,53037975700
98948,53077,Yakima,Toppenish,WA,15,46.37508,-120.31298,53077940005
98947,53077,Yakima,Tieton,WA,14,46.70257,-120.75541,53077002900
98946,53037,Kittitas,Thorp,WA,13,47.05139,-120.66621,53037975203
98944,53077,Yakima,Sunnyside,WA,15,46.32379,-120.00976,53077002005
98943,53037,Kittitas,South Cle Elum,WA,13,47.18891,-120.94822,53037975102
98942,53077,Yakima,Selah,WA,15,46.65405,-120.53145,53077003200
98941,53037,Kittitas,Roslyn,WA,13,47.22593,-120.99607,53037975104
98940,53037,Kittitas,Ronald,WA,13,47.23781,-121.02627,53037975101
98939,53077,Yakima,Parker,WA,14,46.50345,-120.4672,53077940001
98938,53077,Yakima,Outlook,WA,15,46.3294,-120.08512,53077002104
98937,53077,Yakima,Naches,WA,14,46.7309,-120.69972,53077003002
98936,53077,Yakima,Moxee,WA,15,46.55621,-120.39197,53077001702
98935,53077,Yakima,Mabton,WA,15,46.21092,-119.99854,53077002701
98934,53037,Kittitas,Kittitas,WA,13,46.98472,-120.41752,53037975700
98933,53077,Yakima,Harrah,WA,14,46.40365,-120.54352,53077940001
98932,53077,Yakima,Granger,WA,15,46.33949,-120.1871,53077002104
98930,53077,Yakima,Grandview,WA,15,46.25606,-119.90123,53077001901
98926,53037,Kittitas,Ellensburg,WA,13,46.99703,-120.54872,53037975600
98925,53037,Kittitas,Easton,WA,13,47.2378,-121.17954,53037975201
98923,53077,Yakima,Cowiche,WA,14,46.65456,-120.70979,53077002900
98922,53037,Kittitas,Cle Elum,WA,13,47.195,-120.93943,53037975101
98921,53077,Yakima,Buena,WA,15,46.42727,-120.31299,53077002202
98908,53077,Yakima,Yakima,WA,14,46.59656,-120.60272,53077002804
98903,53077,Yakima,Union Gap,WA,15,46.55351,-120.4778,53077001300
98902,53077,Yakima,Yakima,WA,15,46.59739,-120.52401,53077001100
98901,53077,Yakima,Yakima,WA,15,46.60452,-120.50723,53077001702
98862,53047,Okanogan,Winthrop,WA,12,48.47396,-120.17739,53047971000
98858,53017,Douglas,Waterville,WA,12,47.64963,-120.07145,53017950200
98857,53025,Grant,Warden,WA,13,46.96971,-119.04573,53025011300
98856,53047,Okanogan,Twisp,WA,12,48.3652,-120.1231,53047971000
98855,53047,Okanogan,Tonasket,WA,7,48.7086,-119.43681,53047970500
98853,53025,Grant,Stratford,WA,13,47.4263,-119.27844,53025010100
98851,53025,Grant,Soap Lake,WA,12,47.38898,-119.48323,53025010300
98850,53017,Douglas,Rock Island,WA,12,47.37163,-120.14545,53017950300
98849,53047,Okanogan,Riverside,WA,7,48.5012,-119.50853,53047970303
98848,53025,Grant,Quincy,WA,13,47.23748,-119.85338,53025010600
98847,53007,Chelan,Peshastin,WA,12,47.56805,-120.60364,53007960502
98846,53047,Okanogan,Pateros,WA,12,48.05502,-119.89975,53047970800
98845,53017,Douglas,Palisades,WA,12,47.41492,-119.9176,53017950200
98844,53047,Okanogan,Oroville,WA,7,48.93881,-119.43558,53047970303
98843,53017,Douglas,Orondo,WA,12,47.62352,-120.22795,53017950101
98841,53047,Okanogan,Omak,WA,7,48.41078,-119.52724,53047970602
98840,53047,Okanogan,Okanogan,WA,7,48.3654,-119.57959,53047970700
98837,53025,Grant,Moses Lake,WA,13,47.13196,-119.2771,53025011101
98834,53047,Okanogan,Methow,WA,12,48.12868,-120.0051,53047971000
98833,53047,Okanogan,Mazama,WA,12,48.5941,-120.40814,53047970900
98832,53025,Grant,Marlin,WA,13,47.40718,-118.98504,53025010200
98831,53007,Chelan,Manson,WA,12,47.8854,-120.16034,53007960400
98830,53017,Douglas,Mansfield,WA,12,47.8118,-119.63759,53017950102
98828,53007,Chelan,Malaga,WA,12,47.37238,-120.20227,53007961200
98826,53007,Chelan,Leavenworth,WA,12,47.5982,-120.65754,53007960201
98823,53025,Grant,Ephrata,WA,13,47.31909,-119.55096,53025010401
98822,53007,Chelan,Entiat,WA,12,47.67562,-120.20831,53007960100
98821,53007,Chelan,Dryden,WA,12,47.54128,-120.55978,53007960502
98819,53047,Okanogan,Conconully,WA,7,48.55781,-119.75013,53047970500
98817,53007,Chelan,Chelan Falls,WA,12,47.8029,-119.98523,53007960301
98816,53007,Chelan,Chelan,WA,12,47.83985,-120.01454,53007960302
98815,53007,Chelan,Cashmere,WA,12,47.5224,-120.47005,53007960600
98814,53047,Okanogan,Carlton,WA,12,48.25448,-120.10803,53047971000
98813,53017,Douglas,Bridgeport,WA,12,48.00744,-119.67013,53017950102
98812,53047,Okanogan,Brewster,WA,12,48.09967,-119.78093,53047970800
98802,53017,Douglas,East Wenatchee,WA,12,47.41515,-120.29473,53017950400
98801,53007,Chelan,Wenatchee,WA,12,47.41494,-120.30522,53007961102
98686,53011,Clark,Vancouver,WA,49,45.71668,-122.62731,53011040803
98685,53011,Clark,Vancouver,WA,18,45.70954,-122.70303,53011040907
98684,53011,Clark,Vancouver,WA,17,45.63701,-122.48723,53011041317
98683,53011,Clark,Vancouver,WA,17,45.60365,-122.49212,53011041322
98682,53011,Clark,Vancouver,WA,17,45.69345,-122.55149,53011041331
98675,53011,Clark,Yacolt,WA,18,45.86679,-122.40908,53011040102
98674,53015,Cowlitz,Woodland,WA,20,45.9094,-122.74017,53015001503
98673,53039,Klickitat,Wishram,WA,14,45.65936,-120.96465,53039950200
98672,53039,Klickitat,White Salmon,WA,14,45.72776,-121.48704,53039950301
98671,53011,Clark,Washougal,WA,18,45.57923,-122.35341,53011040510
98670,53039,Klickitat,Wahkiacus,WA,14,45.84657,-121.10717,53039950200
98668,53011,Clark,Vancouver,WA,49,45.64087,-122.62446,53011041600
98665,53011,Clark,Vancouver,WA,49,45.67871,-122.64443,53011041008
98664,53011,Clark,Vancouver,WA,49,45.62158,-122.59219,53011041208
98663,53011,Clark,Vancouver,WA,49,45.65675,-122.64695,53011041011
98662,53011,Clark,Vancouver,WA,17,45.64251,-122.57722,53011040709
98661,53011,Clark,Vancouver,WA,49,45.63201,-122.62934,53011042602
98660,53011,Clark,Vancouver,WA,49,45.63248,-122.67156,53011042000
98651,53059,Skamania,Underwood,WA,14,45.72902,-121.52357,53059950400
98650,53039,Klickitat,Trout Lake,WA,14,45.99588,-121.52529,53039950302
98649,53015,Cowlitz,Toutle,WA,20,46.32447,-122.73237,53015001800
98648,53059,Skamania,Stevenson,WA,14,45.69417,-121.88258,53059950300
98647,53069,Wahkiakum,Skamokawa,WA,19,46.2716,-123.45797,53069950100
98645,53015,Cowlitz,Silverlake,WA,20,46.29694,-122.8112,53015001800
98644,53049,Pacific,Seaview,WA,19,46.3354,-124.05475,53049950501
98643,53069,Wahkiakum,Rosburg,WA,19,46.33397,-123.6386,53069950100
98642,53011,Clark,Ridgefield,WA,18,45.81539,-122.74595,53011040301
98641,53049,Pacific,Oysterville,WA,19,46.54905,-124.02697,53049950801
98640,53049,Pacific,Ocean Park,WA,19,46.49147,-124.04987,53049950801
98639,53059,Skamania,North Bonneville,WA,14,45.64119,-121.97,53059950200
98638,53069,Wahkiakum,Naselle,WA,19,46.36545,-123.81154,53069950100
98635,53039,Klickitat,Lyle,WA,14,45.6939,-121.28544,53039950200
98634,53049,Pacific,Long Beach,WA,19,,,53049950600
98632,53015,Cowlitz,Longview,WA,19,46.14681,-122.95058,53015000601
98631,53049,Pacific,Long Beach,WA,19,46.35232,-124.05439,53049950702
98629,53011,Clark,La Center,WA,18,45.86156,-122.67248,53011040201
98628,53039,Klickitat,Klickitat,WA,14,45.81756,-121.15176,53039950200
98626,53015,Cowlitz,Kelso,WA,19,46.14425,-122.89868,53015000901
98625,53015,Cowlitz,Kalama,WA,20,46.00813,-122.84226,53015001601
98624,53049,Pacific,Ilwaco,WA,19,46.3088,-124.03547,53049950501
98621,53069,Wahkiakum,Grays River,WA,19,46.35588,-123.61022,53069950100
98620,53039,Klickitat,Goldendale,WA,14,45.823,-120.82545,53039950103
98619,53039,Klickitat,Glenwood,WA,14,46.01842,-121.29272,53039950101
98617,53039,Klickitat,Dallesport,WA,14,45.61623,-121.14532,53039950200
98616,53015,Cowlitz,Cougar,WA,20,46.04647,-122.30857,53015001501
98614,53049,Pacific,Chinook,WA,19,46.27264,-123.94534,53049950400
98613,53039,Klickitat,Centerville,WA,14,45.75198,-120.903,53039950200
98612,53069,Wahkiakum,Cathlamet,WA,19,46.20785,-123.38663,53069950100
98611,53015,Cowlitz,Castle Rock,WA,20,46.27509,-122.90724,53015002003
98610,53059,Skamania,Carson,WA,14,45.72558,-121.82048,53059950500
98607,53011,Clark,Camas,WA,18,45.58694,-122.40199,53011040609
98606,53011,Clark,Brush Prairie,WA,18,45.73473,-122.54578,53011040505
98605,53039,Klickitat,Bingen,WA,14,45.71513,-121.46623,53039950302
98604,53011,Clark,Battle Ground,WA,18,45.78092,-122.5331,53011040415
98603,53015,Cowlitz,Ariel,WA,20,45.98974,-122.53658,53015001501
98601,53011,Clark,Amboy,WA,20,45.91958,-122.42148,53011040101
98597,53067,Thurston,Yelm,WA,2,46.94239,-122.60735,53067012532
98596,53041,Lewis,Winlock,WA,20,46.49114,-122.93881,53041971300
98595,53027,Grays Harbor,Westport,WA,19,46.89112,-124.10425,53027001601
98593,53041,Lewis,Vader,WA,20,46.40201,-122.95015,53041971600
98592,53045,Mason,Union,WA,35,47.35689,-123.09944,53045960500
98591,53041,Lewis,Toledo,WA,20,46.44067,-122.84784,53041971200
98590,53049,Pacific,North Cove,WA,19,46.71227,-123.99814,53049950301
98589,53067,Thurston,Tenino,WA,20,46.85752,-122.85135,53067012620
98588,53045,Mason,Tahuya,WA,35,47.37733,-123.04061,53045960301
98587,53027,Grays Harbor,Taholah,WA,24,47.34257,-124.28628,53027940000
98586,53049,Pacific,South Bend,WA,19,46.66563,-123.81184,53049950301
98585,53041,Lewis,Silver Creek,WA,20,46.52793,-122.60209,53041971700
98584,53045,Mason,Shelton,WA,35,47.21248,-123.10565,53045961101
98583,53027,Grays Harbor,Satsop,WA,24,47.00236,-123.48162,53027000501
98582,53041,Lewis,Salkum,WA,20,46.53186,-122.6306,53041971200
98581,53015,Cowlitz,Ryderwood,WA,19,46.37331,-123.04373,53015002001
98580,53053,Pierce,Roy,WA,2,47.00328,-122.54332,53053073005
98579,53067,Thurston,Rochester,WA,20,46.82175,-123.08743,53067012730
98577,53049,Pacific,Menlo,WA,19,46.68867,-123.72994,53049950301
98576,53067,Thurston,Rainier,WA,20,46.88897,-122.68993,53067012530
98575,53027,Grays Harbor,Quinault,WA,24,47.46807,-123.84618,53027000300
98572,53041,Lewis,Pe Ell,WA,20,46.57001,-123.29831,53041971502
98571,53027,Grays Harbor,Pacific Beach,WA,24,47.20886,-124.20177,53027000202
98570,53041,Lewis,Onalaska,WA,20,46.57613,-122.69891,53041971800
98569,53027,Grays Harbor,Ocean Shores,WA,24,47.01156,-124.16408,53027000201
98568,53027,Grays Harbor,Oakville,WA,19,46.84077,-123.23286,53027000700
98565,53041,Lewis,Napavine,WA,20,46.57623,-122.90815,53041971300
98564,53041,Lewis,Mossyrock,WA,20,46.52948,-122.48446,53041971700
98563,53027,Grays Harbor,Montesano,WA,19,46.98384,-123.60076,53027000402
98562,53027,Grays Harbor,Moclips,WA,24,47.23932,-124.21349,53027000202
98557,53027,Grays Harbor,Mccleary,WA,24,47.04946,-123.26405,53027000600
98555,53045,Mason,Lilliwaup,WA,35,47.47203,-123.0921,53045960201
98550,53027,Grays Harbor,Hoquiam,WA,24,46.97982,-123.88689,53027001500
98548,53045,Mason,Hoodsport,WA,35,47.40639,-123.14135,53045960100
98547,53027,Grays Harbor,Grayland,WA,19,46.80933,-124.09366,53027001602
98546,53045,Mason,Grapeview,WA,35,47.32767,-122.82364,53045961200
98544,53041,Lewis,Galvin,WA,20,46.74162,-123.02628,53041970200
98542,53041,Lewis,Ethel,WA,20,46.53239,-122.7478,53041971200
98541,53027,Grays Harbor,Elma,WA,19,47.00379,-123.40382,53027000501
98538,53041,Lewis,Curtis,WA,19,46.56094,-123.13056,53041971502
98537,53027,Grays Harbor,Cosmopolis,WA,19,46.9541,-123.76897,53027000900
98536,53027,Grays Harbor,Copalis Crossing,WA,24,47.11059,-124.07463,53027000202
98535,53027,Grays Harbor,Copalis Beach,WA,24,47.11487,-124.16705,53027000202
98533,53041,Lewis,Cinebar,WA,20,46.60409,-122.49165,53041971800
98532,53041,Lewis,Chehalis,WA,20,46.6621,-122.96462,53041971400
98531,53067,Thurston,Centralia,WA,20,46.72894,-122.95298,53067012620
98530,53067,Thurston,Bucoda,WA,20,46.79818,-122.86892,53067012620
98528,53045,Mason,Belfair,WA,35,47.44998,-122.82802,53045960500
98527,53049,Pacific,Bay Center,WA,19,46.63188,-123.95518,53049950301
