postal_code,fips_code,county,city,state,legislative_district,latitude,longitude,census_tract_2020
98526,53027,Grays Harbor,Amanda Park,WA,24,47.459170,-123.896910,53027000300
98524,53045,Mason,Allyn,WA,35,47.381730,-122.829840,53045960401
98520,53027,Grays Harbor,Aberdeen,WA,19,46.976060,-123.816190,53027001200
98516,53067,Thurston,Lacey,WA,22,47.081490,-122.751030,53067012225
98513,53067,Thurston,Olympia,WA,2,46.988760,-122.817540,53067012331
98512,53067,Thurston,Tumwater,WA,22,47.013590,-122.913100,53067010910
98509,53067,Thurston,Lacey,WA,22,47.035210,-122.807380,53067011410
98507,53067,Thurston,Olympia,WA,22,47.041170,-122.895880,53067010100
98506,53067,Thurston,Olympia,WA,22,47.059970,-122.877410,53067010300
98504,53067,Thurston,Olympia,WA,22,47.039560,-122.891660,53067010100
98503,53067,Thurston,Lacey,WA,2,47.044370,-122.823240,53067011627
98502,53067,Thurston,Olympia,WA,22,47.037790,-122.923330,53067012002
98501,53067,Thurston,Olympia,WA,22,47.039560,-122.891660,53067010400
98499,53053,Pierce,Lakewood,WA,29,47.161960,-122.514950,53053071805
98498,53053,Pierce,Lakewood,WA,28,47.176690,-122.547640,53053071902
98493,53053,Pierce,Tacoma,WA,28,47.135640,-122.576220,53053072903
98467,53053,Pierce,University Place,WA,28,47.207420,-122.540450,53053072313
98466,53053,Pierce,University Place,WA,28,47.231650,-122.537560,53053072309
98465,53053,Pierce,Tacoma,WA,27,47.249910,-122.535400,53053061002
98447,53053,Pierce,Tacoma,WA,29,47.145250,-122.443930,53053071504
98446,53053,Pierce,Tacoma,WA,29,47.096650,-122.377470,53053071306
98445,53053,Pierce,Tacoma,WA,29,47.165680,-122.408720,53053071412
98444,53053,Pierce,Tacoma,WA,29,47.152580,-122.438280,53053063502
98443,53053,Pierce,Tacoma,WA,25,47.194490,-122.364630,53053940004
98439,53053,Pierce,Lakewood,WA,28,47.127170,-122.529680,53053072000
98438,53053,Pierce,Joint Base Lewis Mcchord,WA,28,47.138720,-122.501560,53053072901
98433,53053,Pierce,Joint Base Lewis Mcchord,WA,28,47.087980,-122.607610,53053072908
98424,53053,Pierce,Fife,WA,25,47.236790,-122.356860,53053940013
98422,53053,Pierce,Tacoma,WA,27,47.286420,-122.376830,53053940011
98421,53053,Pierce,Tacoma,WA,27,47.255600,-122.405270,53053060200
98418,53053,Pierce,Tacoma,WA,27,47.224680,-122.439160,53053061900
98417,53053,Pierce,Tacoma,WA,27,47.272290,-122.487750,53053060500
98416,53053,Pierce,Tacoma,WA,27,47.264380,-122.481070,53053060700
98411,53053,Pierce,Tacoma,WA,29,47.220770,-122.472540,53053062600
98409,53053,Pierce,Tacoma,WA,29,47.219800,-122.479130,53053062801
98408,53053,Pierce,Tacoma,WA,27,47.201440,-122.447180,53053062400
98407,53053,Pierce,Tacoma,WA,27,47.292380,-122.511340,53053060800
98406,53053,Pierce,Tacoma,WA,28,47.268870,-122.520820,53053060908
98405,53053,Pierce,Tacoma,WA,27,47.247370,-122.482710,53053061700
98404,53053,Pierce,Tacoma,WA,27,47.215840,-122.412490,53053940007
98403,53053,Pierce,Tacoma,WA,27,47.264550,-122.460370,53053060600
98402,53053,Pierce,Tacoma,WA,27,47.255170,-122.441640,53053061400
98401,53053,Pierce,Tacoma,WA,27,47.253010,-122.437130,53053061601
98396,53053,Pierce,Wilkeson,WA,31,47.109640,-122.047320,53053070206
98394,53053,Pierce,Vaughn,WA,26,47.343470,-122.763550,53053072601
98392,53035,Kitsap,Suquamish,WA,23,47.731620,-122.552420,53035940100
98391,53053,Pierce,Bonney Lake,WA,31,47.191750,-122.171440,53053070312
98390,53053,Pierce,Sumner,WA,31,47.202200,-122.239720,53053073301
98388,53053,Pierce,Steilacoom,WA,28,47.173030,-122.598020,53053072109
98387,53053,Pierce,Spanaway,WA,29,47.065120,-122.410460,53053071403
98385,53053,Pierce,South Prairie,WA,31,47.139540,-122.096240,53053070204
98383,53035,Kitsap,Silverdale,WA,23,47.651710,-122.692750,53035091302
98382,53031,Jefferson,Sequim,WA,24,48.079650,-123.103670,53031950501
98381,53009,Clallam,Sekiu,WA,24,48.259780,-124.300410,53009002400
98380,53035,Kitsap,Seabeck,WA,35,47.645090,-122.815850,53035091301
98377,53041,Lewis,Randle,WA,20,46.535340,-121.955850,53041972000
98376,53031,Jefferson,Quilcene,WA,24,47.826420,-122.877500,53031950202
98375,53053,Pierce,Puyallup,WA,25,47.104240,-122.308550,53053071309
98374,53053,Pierce,Puyallup,WA,25,47.139590,-122.275750,53053071209
98373,53053,Pierce,Puyallup,WA,25,47.137950,-122.298800,53053071206
98372,53053,Pierce,Edgewood,WA,31,47.190470,-122.287180,53053073502
98371,53053,Pierce,Puyallup,WA,25,47.190450,-122.295210,53053940010
98370,53035,Kitsap,Poulsbo,WA,23,47.736890,-122.646810,53035090201
98368,53031,Jefferson,Port Townsend,WA,24,48.121200,-122.772630,53031950501
98367,53035,Kitsap,Port Orchard,WA,35,47.506450,-122.685160,53035092102
98366,53035,Kitsap,Port Orchard,WA,26,47.541030,-122.638470,53035092600
98365,53031,Jefferson,Port Ludlow,WA,24,47.929890,-122.684750,53031950302
98363,53009,Clallam,Port Angeles,WA,24,48.118930,-123.461010,53009000800
98362,53009,Clallam,Port Angeles,WA,24,48.118920,-123.431120,53009000900
98361,53041,Lewis,Packwood,WA,20,46.610180,-121.669320,53041972000
98360,53053,Pierce,Orting,WA,31,47.095960,-122.201660,53053070404
98359,53035,Kitsap,Olalla,WA,26,47.426020,-122.547290,53035092803
98358,53031,Jefferson,Nordland,WA,24,48.051050,-122.691070,53031950400
98357,53009,Clallam,Neah Bay,WA,24,48.367780,-124.627350,53009940000
98356,53041,Lewis,Morton,WA,20,46.555400,-122.275140,53041971900
98355,53041,Lewis,Mineral,WA,20,46.719020,-122.187680,53041971800
98354,53033,King,Milton,WA,30,47.248980,-122.321720,53033030403
98351,53053,Pierce,Longbranch,WA,26,47.214540,-122.759050,53053072603
98349,53053,Pierce,Lakebay,WA,26,47.250350,-122.754930,53053072603
98346,53035,Kitsap,Kingston,WA,23,47.798020,-122.497700,53035090102
98345,53035,Kitsap,Keyport,WA,23,47.702510,-122.623160,53035091100
98344,53053,Pierce,Kapowsin,WA,2,46.984360,-122.234690,53053073119
98342,53035,Kitsap,Indianola,WA,23,47.748700,-122.518430,53035940000
98340,53035,Kitsap,Hansville,WA,23,47.917950,-122.547580,53035090101
98339,53031,Jefferson,Port Hadlock,WA,24,48.035910,-122.758780,53031950400
98338,53053,Pierce,Graham,WA,2,47.057030,-122.294770,53053073119
98337,53035,Kitsap,Bremerton,WA,26,47.565000,-122.627490,53035080600
98336,53041,Lewis,Glenoma,WA,20,46.530720,-122.130170,53041971900
98335,53053,Pierce,Gig Harbor,WA,26,47.328000,-122.580090,53053072407
98333,53053,Pierce,Fox Island,WA,26,47.273750,-122.651070,53053072410
98332,53053,Pierce,Gig Harbor,WA,26,47.342350,-122.589640,53053072506
98331,53009,Clallam,Forks,WA,24,47.950140,-124.385430,53009000300
98330,53053,Pierce,Elbe,WA,2,46.764550,-122.193670,53053073200
98329,53035,Kitsap,Gig Harbor,WA,26,47.383360,-122.665800,53035092902
98328,53053,Pierce,Eatonville,WA,2,46.867330,-122.268320,53053073006
98327,53053,Pierce,Dupont,WA,28,47.095830,-122.629540,53053072802
98326,53009,Clallam,Clallam Bay,WA,24,48.253710,-124.260150,53009002400
98325,53031,Jefferson,Chimacum,WA,24,48.011820,-122.773280,53031950301
98323,53053,Pierce,Carbonado,WA,31,47.080410,-122.047450,53053070206
98321,53053,Pierce,Buckley,WA,31,47.162990,-122.025230,53053070206
98320,53031,Jefferson,Brinnon,WA,24,47.698380,-122.896460,53031950702
98315,53035,Kitsap,Silverdale,WA,23,47.688480,-122.706110,53035090300
98314,53035,Kitsap,Bremerton,WA,26,47.561710,-122.648890,53035081400
98312,53035,Kitsap,Bremerton,WA,26,47.567390,-122.656300,53035081100
98311,53035,Kitsap,Bremerton,WA,23,47.626310,-122.609150,53035091702
98310,53035,Kitsap,Bremerton,WA,23,47.575200,-122.611360,53035080102
98305,53009,Clallam,Beaver,WA,24,48.054310,-124.331520,53009002400
98304,53041,Lewis,Ashford,WA,20,46.759080,-122.032430,53041971800
98303,53053,Pierce,Anderson Island,WA,28,47.177940,-122.678760,53053072603
98297,53055,San Juan,Waldron,WA,40,48.688430,-123.035980,53055960103
98296,53061,Snohomish,Snohomish,WA,1,47.871150,-122.138900,53061052113
98295,53073,Whatcom,Sumas,WA,42,48.999760,-122.264950,53073010202
98294,53061,Snohomish,Sultan,WA,39,47.862300,-121.816880,53061053802
98292,53061,Snohomish,Stanwood,WA,38,48.241590,-122.372650,53061940002
98290,53061,Snohomish,Snohomish,WA,44,47.912650,-122.093050,53061052401
98288,53033,King,Skykomish,WA,39,47.711920,-121.359120,53033032800
98286,53055,San Juan,Shaw Island,WA,40,48.583480,-122.929910,53055960502
98284,53057,Skagit,Sedro-Woolley,WA,39,48.508580,-122.238570,53057951503
98283,53057,Skagit,Rockport,WA,39,48.487580,-121.592740,53057951102
98282,53029,Island,Camano Island,WA,10,48.239860,-122.400490,53029971600
98281,53073,Whatcom,Point Roberts,WA,42,48.988670,-123.056880,53073011000
98280,53055,San Juan,Orcas,WA,40,48.598200,-122.940930,53055960102
98279,53055,San Juan,Olga,WA,40,48.623560,-122.835700,53055960101
98277,53029,Island,Oak Harbor,WA,10,48.290770,-122.646820,53029970500
98276,53073,Whatcom,Nooksack,WA,42,48.928570,-122.321810,53073010201
98275,53061,Snohomish,Mukilteo,WA,21,47.899080,-122.291960,53061041301
98274,53057,Skagit,Mount Vernon,WA,10,48.415200,-122.322950,53057952404
98273,53057,Skagit,Mount Vernon,WA,40,48.416440,-122.338910,53057952304
98272,53061,Snohomish,Monroe,WA,39,47.852600,-121.980870,53061052203
98271,53061,Snohomish,Marysville,WA,39,48.110260,-122.167700,53061052701
98270,53061,Snohomish,Marysville,WA,38,48.061140,-122.176900,53061052905
98267,53057,Skagit,Marblemount,WA,39,48.527390,-121.416040,53057951102
98266,53073,Whatcom,Maple Falls,WA,42,48.923690,-122.077280,53073010102
98264,53073,Whatcom,Lynden,WA,42,48.942900,-122.450790,53073010303
98263,53057,Skagit,Lyman,WA,39,48.525250,-122.059760,53057951000
98262,53073,Whatcom,Lummi Island,WA,42,48.720520,-122.683260,53073010900
98261,53055,San Juan,Lopez Island,WA,40,48.523420,-122.913950,53055960501
98260,53029,Island,Langley,WA,10,48.039900,-122.406180,53029972000
98258,53061,Snohomish,Lake Stevens,WA,44,48.014970,-122.064020,53061052606
98257,53057,Skagit,La Conner,WA,10,48.388740,-122.497240,53057940801
98256,53061,Snohomish,Index,WA,39,47.820350,-121.553520,53061053801
98255,53057,Skagit,Hamilton,WA,39,48.518190,-121.988810,53057951000
98253,53029,Island,Greenbank,WA,10,48.088270,-122.568170,53029971301
98252,53061,Snohomish,Granite Falls,WA,39,48.081570,-121.969310,53061053606
98251,53061,Snohomish,Gold Bar,WA,39,47.855650,-121.697430,53061053803
98250,53055,San Juan,Friday Harbor,WA,40,48.534480,-123.016480,53055960302
98249,53029,Island,Freeland,WA,10,48.009560,-122.526640,53029971800
98248,53073,Whatcom,Ferndale,WA,42,48.847870,-122.594500,53073010600
98247,53073,Whatcom,Everson,WA,42,48.920090,-122.345270,53073010701
98245,53055,San Juan,Eastsound,WA,40,48.693890,-122.911090,53055960103
98244,53073,Whatcom,Deming,WA,42,48.826510,-122.217230,53073010101
98243,53055,San Juan,Orcas Is,WA,40,48.619890,-123.000260,53055960103
98241,53057,Skagit,Darrington,WA,39,48.254310,-121.604210,53057951102
98240,53073,Whatcom,Custer,WA,42,48.918650,-122.642190,53073010407
98239,53029,Island,Coupeville,WA,10,48.218570,-122.685580,53029971000
98237,53057,Skagit,Concrete,WA,39,48.538920,-121.751500,53057951101
98236,53029,Island,Clinton,WA,10,47.979600,-122.358030,53029972100
98235,53057,Skagit,Clearlake,WA,39,48.463760,-122.234520,53057951300
98233,53057,Skagit,Burlington,WA,40,48.468460,-122.330290,53057951600
98232,53057,Skagit,Bow,WA,40,48.560450,-122.397000,53057950801
98230,53073,Whatcom,Blaine,WA,42,48.994040,-122.748880,53073010407
98229,53073,Whatcom,Bellingham,WA,40,48.744900,-122.454860,53073000903
98226,53073,Whatcom,Bellingham,WA,40,48.799900,-122.497560,53073000804
98225,53073,Whatcom,Bellingham,WA,42,48.752450,-122.471070,53073000502
98224,53033,King,Baring,WA,39,47.771930,-121.484910,53033032800
98223,53061,Snohomish,Arlington,WA,39,48.194710,-122.126400,53061053506
98221,53057,Skagit,Anacortes,WA,40,48.517480,-122.612140,53057940403
98220,53073,Whatcom,Acme,WA,42,48.717680,-122.203480,53073010103
98208,53061,Snohomish,Everett,WA,44,47.892510,-122.186370,53061041605
98206,53061,Snohomish,Everett,WA,38,48.013060,-122.319020,53061052104
98204,53061,Snohomish,Everett,WA,21,47.889360,-122.275570,53061041809
98203,53061,Snohomish,Everett,WA,38,47.949490,-122.230190,53061041400
98201,53061,Snohomish,Everett,WA,38,47.976590,-122.205960,53061040700
98199,53033,King,Seattle,WA,36,47.659080,-122.400920,53033005700
98198,53033,King,Des Moines,WA,30,47.401390,-122.321920,53033030102
98188,53033,King,Tukwila,WA,11,47.434730,-122.291790,53033028200
98178,53033,King,Renton,WA,37,47.494610,-122.238250,53033026101
98177,53033,King,Shoreline,WA,32,47.722380,-122.364980,53033020100
98168,53033,King,Burien,WA,33,47.503140,-122.331700,53033027100
98166,53033,King,Burien,WA,34,47.465930,-122.341020,53033027902
98164,53033,King,Seattle,WA,43,47.605740,-122.332600,53033008102
98158,53033,King,Seatac,WA,33,47.458980,-122.301740,53033028402
98155,53033,King,Shoreline,WA,32,47.757810,-122.317500,53033021000
98148,53033,King,Burien,WA,33,47.462330,-122.328630,53033028500
98146,53033,King,Burien,WA,34,47.494080,-122.361780,53033026802
98144,53033,King,Seattle,WA,37,47.578740,-122.308660,53033009400
98136,53033,King,Seattle,WA,34,47.537550,-122.384150,53033010501
98134,53033,King,Seattle,WA,37,47.586160,-122.327410,53033009300
98133,53033,King,Shoreline,WA,32,47.718710,-122.350290,53033020700
98126,53033,King,Seattle,WA,34,47.547010,-122.368930,53033010702
98125,53033,King,Seattle,WA,46,47.726560,-122.302530,53033000900
98124,53033,King,Seattle,WA,11,47.580640,-122.328510,53033009300
98122,53033,King,Seattle,WA,37,47.608030,-122.310090,53033007800
98121,53033,King,Seattle,WA,36,47.615780,-122.344680,53033008003
98119,53033,King,Seattle,WA,36,47.645860,-122.368400,53033006900
98118,53033,King,Seattle,WA,37,47.551150,-122.266800,53033011001
98117,53033,King,Seattle,WA,36,47.700440,-122.384180,53033003202
98116,53033,King,Seattle,WA,34,47.578940,-122.410670,53033009600
98115,53033,King,Seattle,WA,46,47.681560,-122.316760,53033002100
98112,53033,King,Seattle,WA,43,47.640850,-122.302070,53033006300
98110,53035,Kitsap,Bainbridge Island,WA,23,47.627280,-122.521000,53035090902
98109,53033,King,Seattle,WA,36,47.638240,-122.350220,53033007002
98108,53033,King,Seattle,WA,37,47.553790,-122.303460,53033010001
98107,53033,King,Seattle,WA,36,47.675970,-122.385910,53033003202
98106,53033,King,Seattle,WA,34,47.542870,-122.351630,53033010800
98105,53033,King,Seattle,WA,46,47.661270,-122.313070,53033004102
98104,53033,King,Seattle,WA,43,47.603570,-122.329450,53033008401
98103,53033,King,Seattle,WA,43,47.675960,-122.354360,53033004800
98102,53033,King,Seattle,WA,43,47.634330,-122.324270,53033006100
98101,53033,King,Seattle,WA,43,47.610850,-122.342230,53033008101
98092,53033,King,Auburn,WA,31,47.319900,-122.182100,53033031000
98087,53061,Snohomish,Lynnwood,WA,21,47.857270,-122.279810,53061051804
98077,53033,King,Woodinville,WA,45,47.754250,-122.073260,53033032311
98075,53033,King,Sammamish,WA,41,47.613440,-122.035390,53033032215
98074,53033,King,Sammamish,WA,45,47.603260,-122.020540,53033032316
98072,53033,King,Woodinville,WA,45,47.754480,-122.155450,53033021906
98070,53033,King,Vashon,WA,34,47.449290,-122.457300,53033027701
98068,53037,Kittitas,Snoqualmie Pass,WA,13,47.418730,-121.412030,53037975101
98065,53033,King,Snoqualmie,WA,5,47.527160,-121.824320,53033032604
98059,53033,King,Renton,WA,11,47.487180,-122.157340,53033031913
98058,53033,King,Renton,WA,11,47.446600,-122.087470,53033025702
98057,53033,King,Renton,WA,11,47.475320,-122.204890,53033025302
98056,53033,King,Newcastle,WA,41,47.500060,-122.180500,53033024703
98055,53033,King,Renton,WA,11,47.438760,-122.197000,53033025805
98053,53033,King,Redmond,WA,45,47.685550,-122.032870,53033032333
98052,53033,King,Redmond,WA,45,47.678580,-122.131580,53033032323
98051,53033,King,Maple Valley,WA,5,47.352980,-121.982330,53033031603
98050,53033,King,Preston,WA,5,47.543690,-121.938460,53033032221
98047,53033,King,Pacific,WA,30,47.264650,-122.246920,53033030902
98045,53033,King,North Bend,WA,5,47.493480,-121.783100,53033032705
98043,53061,Snohomish,Mountlake Terrace,WA,1,47.788030,-122.311110,53061051301
98042,53033,King,Kent,WA,47,47.337780,-122.091240,53033031708
98040,53033,King,Mercer Island,WA,41,47.578160,-122.212380,53033024301
98039,53033,King,Medina,WA,48,47.616130,-122.238920,53033024200
98038,53033,King,Maple Valley,WA,5,47.393940,-122.045260,53033032011
98037,53061,Snohomish,Lynnwood,WA,32,47.837850,-122.277340,53061051601
98036,53061,Snohomish,Brier,WA,1,47.825570,-122.292450,53061051913
98035,53033,King,Kent,WA,33,47.380500,-122.234270,53033029701
98034,53033,King,Kirkland,WA,45,47.722010,-122.229010,53033021903
98033,53033,King,Kirkland,WA,48,47.678870,-122.206600,53033022702
98032,53033,King,Kent,WA,33,47.380700,-122.237410,53033029203
98031,53033,King,Kent,WA,11,47.411850,-122.177430,53033029306
98030,53033,King,Kent,WA,47,47.374830,-122.199750,53033029604
98029,53033,King,Issaquah,WA,5,47.547480,-122.002920,53033032221
98028,53033,King,Kenmore,WA,46,47.758920,-122.243690,53033022102
98027,53033,King,Issaquah,WA,5,47.530100,-122.034390,53033032104
98026,53061,Snohomish,Edmonds,WA,32,47.871660,-122.317680,53061050800
98024,53033,King,Fall City,WA,5,47.568120,-121.890860,53033032601
98023,53033,King,Federal Way,WA,30,47.308400,-122.363210,53033030101
98022,53033,King,Enumclaw,WA,31,47.204330,-121.991360,53033031302
98021,53061,Snohomish,Bothell,WA,1,47.803100,-122.183840,53061051926
98020,53061,Snohomish,Edmonds,WA,21,47.811160,-122.376890,53061050300
98019,53033,King,Duvall,WA,45,47.740680,-121.986090,53033032401
98014,53033,King,Carnation,WA,5,47.649010,-121.913530,53033032500
98012,53061,Snohomish,Bothell,WA,1,47.834480,-122.210610,53061052009
98011,53033,King,Bothell,WA,1,47.761440,-122.205630,53033021905
98010,53033,King,Black Diamond,WA,5,47.308930,-122.001430,53033031605
98008,53033,King,Bellevue,WA,48,47.631310,-122.118670,53033023300
98007,53033,King,Bellevue,WA,41,47.613340,-122.120530,53033023604
98006,53033,King,Bellevue,WA,41,47.555840,-122.120960,53033024902
98005,53033,King,Bellevue,WA,48,47.592460,-122.171800,53033022805
98004,53033,King,Bellevue,WA,41,47.610010,-122.187200,53033023901
98003,53033,King,Federal Way,WA,30,47.301510,-122.330300,53033030006
98002,53033,King,Auburn,WA,47,47.305070,-122.222850,53033030501
98001,53033,King,Auburn,WA,30,47.307400,-122.230350,53033030405
97701,41017,Deschutes,Bend,OR,,44.070270,-121.265220,41017001701
97477,41039,Lane,Springfield,OR,,44.047870,-123.019550,41039003302
97304,41053,Polk,Salem,OR,,44.947960,-123.055980,41053005301
97302,41047,Marion,Salem,OR,,44.933260,-123.043810,41047002102
97214,41051,Multnomah,Portland,OR,,45.506060,-122.649420,41051001101
97213,41051,Multnomah,Portland,OR,,45.539030,-122.606360,41051002901
97209,41051,Multnomah,Portland,OR,,45.526500,-122.683500,41051005102
97058,41065,Wasco,The Dalles,OR,,45.601720,-121.183290,41065970400
97027,41005,Clackamas,Gladstone,OR,,45.380590,-122.594790,41005022000
96818,15003,Honolulu,Honolulu,HI,,21.341830,-157.940010,15003007302
96752,15007,Kauai,Kekaha,HI,,21.966050,-159.712880,15007040900
96734,15003,Honolulu,Kailua,HI,,21.396880,-157.739460,15003981801
96706,15003,Honolulu,Ewa Beach,HI,,21.314310,-158.008330,15003008410
96151,06017,El Dorado,South Lake Tahoe,CA,,38.933200,-119.974240,6017030201
95903,06115,Yuba,Beale Afb,CA,,39.094320,-121.337290,6115040902
95833,06067,Sacramento,Sacramento,CA,,38.624400,-121.498390,6067007011
95747,06061,Placer,Roseville,CA,,38.802760,-121.337470,6061021044
95688,06095,Solano,Vacaville,CA,,38.352180,-121.992630,6095253101
95661,06061,Placer,Roseville,CA,,38.764510,-121.240720,6061020717
95630,06067,Sacramento,Folsom,CA,,38.681750,-121.162830,6067008509
95618,06113,Yolo,Davis,CA,,38.566120,-121.722090,6113010610
95616,06113,Yolo,Davis,CA,,38.546690,-121.744570,6113010611
95448,06097,Sonoma,Healdsburg,CA,,38.610640,-122.868830,6097153905
95401,06097,Sonoma,Santa Rosa,CA,,38.456630,-122.722920,6097153003
95131,06085,Santa Clara,San Jose,CA,,37.386030,-121.895020,6085504311
95128,06085,Santa Clara,San Jose,CA,,37.309420,-121.942000,6085506301
95120,06085,Santa Clara,San Jose,CA,,37.214810,-121.867690,6085511905
95014,06085,Santa Clara,Cupertino,CA,,37.319130,-122.029290,6085507805
94941,06041,Marin,Mill Valley,CA,,37.907740,-122.548220,6041126100
94901,06041,Marin,San Rafael,CA,,37.974630,-122.532890,6041111002
94710,06001,Alameda,Berkeley,CA,,37.851030,-122.296200,6001423200
94707,06001,Alameda,Berkeley,CA,,37.900540,-122.270260,6001421400
94565,06013,Contra Costa,Pittsburg,CA,,38.019460,-121.888510,6013313204
94553,06013,Contra Costa,Martinez,CA,,38.013930,-122.134940,6013318000
94549,06013,Contra Costa,Lafayette,CA,,37.890770,-122.128130,6013350000
94538,06001,Alameda,Fremont,CA,,37.551480,-121.983300,6001442502
94535,06095,Solano,Travis Afb,CA,,38.271530,-121.933030,6095252802
94510,06095,Solano,Benicia,CA,,38.052850,-122.153510,6095252102
94501,06001,Alameda,Alameda,CA,,37.767070,-122.245840,6001428700
94303,06085,Santa Clara,Palo Alto,CA,,37.447190,-122.125760,6085510801
94132,06075,San Francisco,San Francisco,CA,,37.713770,-122.467090,6075031301
